Start,End,Antecedent,Consequent,Support,Confidence,Lift
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Total Fwd Packets=bin0}",Flow Duration=bin0,18865,0.95,1.17
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Active Mean=bin0, Total Fwd Packets=bin0, PSH Flag Count=1}",Total Backward Packets=bin0,18700,0.99,3.52
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Total Backward Packets=bin0, PSH Flag Count=1}",Flow Duration=bin0,18700,0.94,1.16
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Total Fwd Packets=bin0}",Total Backward Packets=bin0,19837,1.00,3.33
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin1, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,10,0.91,3.01
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Bwd Packets=bin0, Flow Duration=bin4, Destination Port=443, Idle Mean=bin2}",PSH Flag Count=1,180,0.91,3.03
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Idle Mean=bin1, Total Length of Bwd Packets=bin0}",Destination Port=443,37,0.97,24.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,405,0.90,2.99
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,398,0.91,3.03
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,19701,0.99,1.20
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,19640,0.99,1.20
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,19640,1.00,3.36
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,18834,1.00,3.51
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,18834,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,18834,0.96,1.18
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin2, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,196,0.96,1.16
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin4, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,478,0.92,3.05
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,18866,0.96,1.18
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,18705,0.99,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,18705,0.95,1.18
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,19632,0.99,1.20
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,18804,0.95,1.17
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Bwd Packets=bin0, Total Fwd Packets=bin0, Destination Port=443, Idle Mean=bin2}",PSH Flag Count=1,204,0.92,3.04
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, PSH Flag Count=1, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1679,0.96,37.66
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,400,0.92,3.05
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin3, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,33,0.97,1946.24
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,648,0.99,101.49
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,19937,1.00,3.32
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin1, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,146,0.99,450.15
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Bwd Packets=bin0, PSH Flag Count=1, Destination Port=443, Idle Mean=bin2}",Total Backward Packets=bin0,203,0.99,321.22
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Bwd Packets=bin0, Total Backward Packets=bin0, Destination Port=443, Idle Mean=bin2}",PSH Flag Count=1,203,0.92,3.04
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Flow Duration=bin2, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,231,1.00,285.22
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin2, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,204,1.00,322.79
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,659,0.99,99.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,647,0.98,100.26
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1752,0.99,37.51
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Idle Mean=bin1, PSH Flag Count=1, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,36,0.97,1788.43
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Flow Duration=bin4, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,397,0.98,163.39
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin4, Total Backward Packets=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",PSH Flag Count=1,397,0.90,2.99
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Idle Mean=bin0, Destination Port=443, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1513,1.00,43.62
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,18865,0.95,1.17
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,18700,0.99,3.52
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,18700,0.94,1.16
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin1, PSH Flag Count=1, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,123,0.94,505.13
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin2, Idle Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,196,0.98,330.86
2017-07-07 03:45:00,2017-07-07 04:15:00,"{PSH Flag Count=1, Flow Duration=bin4, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,465,0.97,138.15
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, PSH Flag Count=1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,19838,1.00,3.33
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Destination Port=80}",Idle Mean=bin0,25324,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Idle Mean=bin0, Destination Port=80}",Flow Duration=bin0,25324,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Active Mean=bin0, Destination Port=80}",Idle Mean=bin0,25271,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Idle Mean=bin0, Destination Port=80}",Flow Duration=bin0,25271,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Idle Mean=bin0, Destination Port=80}",Total Backward Packets=bin0,25772,1.00,2.57
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Idle Mean=bin0, Destination Port=80}",Total Backward Packets=bin0,25320,1.00,2.61
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Idle Mean=bin0, Total Backward Packets=bin0}",Flow Duration=bin0,25320,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Flow Duration=bin0,25320,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Destination Port=80, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,25277,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Destination Port=80, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,25277,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,25727,1.00,2.57
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Destination Port=80, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,25277,1.00,2.61
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Destination Port=80, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Idle Mean=bin0,25277,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Total Backward Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,25277,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,25320,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,30859,1.00,2.14
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Destination Port=80, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,29835,0.97,2.14
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Destination Port=80, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,25280,1.00,2.61
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Destination Port=80, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,29587,1.00,2.24
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Destination Port=80, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,29268,0.99,2.24
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Total Length of Fwd Packets=bin0, Destination Port=80}",Idle Mean=bin0,25322,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Flow Duration=bin0,25322,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Active Mean=bin0, Total Length of Fwd Packets=bin0, Destination Port=80}",Idle Mean=bin0,25269,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Flow Duration=bin0,25269,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Total Backward Packets=bin0,25771,1.00,2.57
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin1, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Total Backward Packets=bin0,114,0.97,565.57
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Total Backward Packets=bin0,25319,1.00,2.61
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Backward Packets=bin0}",Flow Duration=bin0,25319,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Destination Port=80}",Flow Duration=bin0,25319,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Destination Port=80,25726,137.57,294.90
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,25726,1.00,2.57
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,25319,0.98,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,30858,1.00,2.14
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin1, Destination Port=80, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,155,0.99,424.18
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Destination Port=80, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,29597,0.96,2.14
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination Port=80, Flow Duration=bin3, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,3691,1.00,17.92
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Destination Port=80, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,29586,1.00,2.24
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin4}",Total Backward Packets=bin0,2425,0.99,27.10
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin4, Active Mean=bin0, Total Length of Fwd Packets=bin0}",Total Backward Packets=bin0,2413,0.99,27.24
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Flow Duration=bin4, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,521,0.99,125.80
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin4,522,2.79,62.28
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin4, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2934,1.00,22.49
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2932,1.00,22.54
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,2932,1.22,1.22
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Idle Mean=bin0}",Total Backward Packets=bin0,526,0.99,124.85
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin4}",Total Backward Packets=bin0,2945,1.00,22.42
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin4, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,530,0.99,123.69
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin4, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,515,0.99,127.25
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,528,0.99,124.62
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Bwd Packets=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Idle Mean=bin2}",Total Backward Packets=bin0,1394,1.00,47.44
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1966,1.00,33.59
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2949,1.00,22.38
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin4, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2947,1.00,22.42
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Destination IP=192.168.10.50, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,27146,0.96,2.33
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Flow Duration=bin0, Total Fwd Packets=bin0, Destination IP=192.168.10.50, Total Backward Packets=bin0}",Idle Mean=bin0,23341,1.00,1.21
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Destination IP=192.168.10.50, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,27171,0.96,2.33
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Destination IP=192.168.10.50, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,26942,0.99,2.44
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, SYN Flag Count=1, Idle Mean=bin0, Total Backward Packets=bin0}",Flow Duration=bin0,2666,0.99,1.22
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, SYN Flag Count=1, Idle Mean=bin0}",Flow Duration=bin0,2666,0.99,1.22
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Idle Mean=bin2, Total Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,2383,1.00,27.76
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Idle Mean=bin2, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,1875,1.00,35.27
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Active Mean=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0}",Total Backward Packets=bin0,6324,1.00,10.45
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,8198,1.00,8.07
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Flow Duration=bin3, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,8198,1.30,1.30
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Destination IP=119.205.194.11, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,188,0.99,1.23
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Destination IP=119.205.194.11, Total Backward Packets=bin0, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,188,0.99,1.23
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Length of Fwd Packets=bin0, Total Fwd Packets=bin0, Destination IP=119.205.194.11, Total Length of Bwd Packets=bin0}",Flow Duration=bin0,188,0.99,1.23
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Destination IP=172.16.0.1, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,19550,0.93,3.16
2017-07-07 03:45:00,2017-07-07 04:15:00,"{Destination IP=172.217.11.2, Total Fwd Packets=bin0, Total Length of Fwd Packets=bin0, Total Backward Packets=bin0}",Total Length of Bwd Packets=bin0,19,1.27,1.27
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,50931,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Length of Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,50934,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Fwd Packets=bin0, Idle Mean=bin0}",Total Fwd Packets=bin0,50969,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,51001,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,50965,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,50999,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Total Length of Bwd Packets=bin0, Total Backward Packets=bin0, Idle Mean=bin0}",Total Fwd Packets=bin0,50999,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Fwd Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Backward Packets=bin0,50964,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Active Mean=bin0, Total Backward Packets=bin0, Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,50964,1.00,1.19
2017-07-07 04:00:00,2017-07-07 04:30:00,"{Idle Mean=bin0, Total Length of Bwd Packets=bin0}",Total Fwd Packets=bin0,51003,1.00,1.19
